ph3_redcap_id,V_code2,V_name
1,10,Ibanda 1
2,10,Ibanda 1
3,10,Ibanda 1
4,10,Ibanda 1
5,10,Ibanda 1
6,10,Ibanda 1
7,10,Ibanda 1
8,10,Ibanda 1
9,10,Ibanda 1
10,10,Ibanda 1
11,10,Ibanda 1
12,10,Ibanda 1
13,10,Ibanda 1
14,10,Ibanda 1
15,10,Ibanda 1
16,10,Ibanda 1
17,10,Ibanda 1
18,10,Ibanda 1
19,10,Ibanda 1
20,10,Ibanda 1
21,10,Ibanda 1
22,10,Ibanda 1
23,10,Ibanda 1
24,10,Ibanda 1
25,10,Ibanda 1
26,10,Ibanda 1
27,10,Ibanda 1
28,10,Ibanda 1
29,10,Ibanda 1
30,10,Ibanda 1
31,10,Ibanda 1
32,10,Ibanda 1
33,10,Ibanda 1
34,10,Ibanda 1
35,10,Ibanda 1
36,10,Ibanda 1
37,10,Ibanda 1
38,10,Ibanda 1
39,10,Ibanda 1
40,10,Ibanda 1
41,10,Ibanda 1
42,10,Ibanda 1
43,10,Ibanda 1
44,10,Ibanda 1
45,10,Ibanda 1
46,10,Ibanda 1
47,10,Ibanda 1
48,10,Ibanda 1
49,10,Ibanda 1
50,10,Ibanda 1
51,10,Ibanda 1
52,10,Ibanda 1
53,10,Ibanda 1
54,10,Ibanda 1
55,10,Ibanda 1
56,10,Ibanda 1
57,10,Ibanda 1
58,10,Ibanda 1
59,10,Ibanda 1
60,10,Ibanda 1
61,10,Ibanda 1
62,10,Ibanda 1
63,10,Ibanda 1
64,10,Ibanda 1
65,10,Ibanda 1
66,10,Ibanda 1
67,10,Ibanda 1
68,10,Ibanda 1
69,10,Ibanda 1
70,10,Ibanda 1
71,10,Ibanda 1
72,11,Ibanda 2
73,11,Ibanda 2
74,11,Ibanda 2
75,11,Ibanda 2
76,11,Ibanda 2
77,11,Ibanda 2
78,11,Ibanda 2
79,11,Ibanda 2
80,11,Ibanda 2
81,11,Ibanda 2
82,11,Ibanda 2
83,11,Ibanda 2
84,11,Ibanda 2
85,11,Ibanda 2
86,11,Ibanda 2
87,11,Ibanda 2
88,11,Ibanda 2
89,11,Ibanda 2
90,11,Ibanda 2
91,11,Ibanda 2
92,11,Ibanda 2
93,11,Ibanda 2
94,11,Ibanda 2
95,11,Ibanda 2
96,11,Ibanda 2
97,11,Ibanda 2
98,11,Ibanda 2
99,11,Ibanda 2
100,11,Ibanda 2
101,11,Ibanda 2
102,11,Ibanda 2
103,11,Ibanda 2
104,11,Ibanda 2
105,11,Ibanda 2
106,11,Ibanda 2
107,11,Ibanda 2
108,11,Ibanda 2
109,11,Ibanda 2
110,11,Ibanda 2
111,11,Ibanda 2
112,11,Ibanda 2
113,11,Ibanda 2
114,11,Ibanda 2
115,11,Ibanda 2
116,11,Ibanda 2
117,11,Ibanda 2
118,11,Ibanda 2
119,11,Ibanda 2
120,10,Ibanda 1
121,10,Ibanda 1
122,10,Ibanda 1
123,10,Ibanda 1
124,10,Ibanda 1
125,10,Ibanda 1
126,10,Ibanda 1
127,11,Ibanda 2
135,11,Ibanda 2
136,11,Ibanda 2
137,11,Ibanda 2
138,11,Ibanda 2
139,11,Ibanda 2
140,11,Ibanda 2
141,11,Ibanda 2
142,11,Ibanda 2
143,11,Ibanda 2
144,11,Ibanda 2
145,11,Ibanda 2
146,11,Ibanda 2
147,11,Ibanda 2
148,11,Ibanda 2
149,11,Ibanda 2
150,11,Ibanda 2
151,10,Ibanda 1
152,11,Ibanda 2
153,11,Ibanda 2
154,11,Ibanda 2
155,11,Ibanda 2
156,11,Ibanda 2
157,11,Ibanda 2
159,11,Ibanda 2
160,11,Ibanda 2
161,11,Ibanda 2
162,11,Ibanda 2
163,10,Ibanda 1
164,10,Ibanda 1
165,10,Ibanda 1
166,10,Ibanda 1
167,10,Ibanda 1
168,10,Ibanda 1
169,11,Ibanda 2
170,10,Ibanda 1
178,11,Ibanda 2
179,11,Ibanda 2
180,11,Ibanda 2
181,11,Ibanda 2
182,11,Ibanda 2
183,11,Ibanda 2
184,11,Ibanda 2
185,11,Ibanda 2
186,11,Ibanda 2
187,11,Ibanda 2
188,11,Ibanda 2
189,11,Ibanda 2
190,10,Ibanda 1
191,10,Ibanda 1
192,10,Ibanda 1
193,10,Ibanda 1
194,10,Ibanda 1
195,10,Ibanda 1
196,10,Ibanda 1
197,10,Ibanda 1
198,10,Ibanda 1
199,10,Ibanda 1
200,10,Ibanda 1
201,10,Ibanda 1
202,10,Ibanda 1
203,10,Ibanda 1
204,10,Ibanda 1
205,10,Ibanda 1
206,10,Ibanda 1
207,10,Ibanda 1
208,10,Ibanda 1
209,10,Ibanda 1
215,15,Mirimbo
216,15,Mirimbo
217,15,Mirimbo
218,15,Mirimbo
219,13,Kiharara
220,13,Kiharara
221,13,Kiharara
222,13,Kiharara
224,13,Kiharara
225,13,Kiharara
226,13,Kiharara
227,13,Kiharara
228,13,Kiharara
229,15,Mirimbo
230,15,Mirimbo
231,15,Mirimbo
232,15,Mirimbo
233,15,Mirimbo
234,15,Mirimbo
235,15,Mirimbo
236,15,Mirimbo
237,15,Mirimbo
238,15,Mirimbo
239,15,Mirimbo
240,15,Mirimbo
241,15,Mirimbo
242,15,Mirimbo
243,15,Mirimbo
244,15,Mirimbo
245,15,Mirimbo
246,15,Mirimbo
247,15,Mirimbo
248,15,Mirimbo
249,13,Kiharara
250,13,Kiharara
251,13,Kiharara
252,13,Kiharara
253,13,Kiharara
254,13,Kiharara
255,13,Kiharara
256,13,Kiharara
257,15,Mirimbo
258,15,Mirimbo
259,15,Mirimbo
260,15,Mirimbo
261,15,Mirimbo
262,15,Mirimbo
263,15,Mirimbo
264,15,Mirimbo
265,13,Kiharara
266,13,Kiharara
267,13,Kiharara
268,13,Kiharara
269,13,Kiharara
270,13,Kiharara
271,13,Kiharara
272,13,Kiharara
273,13,Kiharara
274,13,Kiharara
275,13,Kiharara
276,13,Kiharara
277,13,Kiharara
278,13,Kiharara
279,13,Kiharara
280,15,Mirimbo
281,15,Mirimbo
282,15,Mirimbo
283,15,Mirimbo
284,15,Mirimbo
285,15,Mirimbo
286,15,Mirimbo
287,15,Mirimbo
288,15,Mirimbo
289,15,Mirimbo
290,13,Kiharara
291,13,Kiharara
292,13,Kiharara
293,13,Kiharara
294,13,Kiharara
295,13,Kiharara
296,13,Kiharara
297,13,Kiharara
298,13,Kiharara
299,17,Ruboni
300,17,Ruboni
301,17,Ruboni
302,17,Ruboni
303,17,Ruboni
310,17,Ruboni
311,17,Ruboni
312,17,Ruboni
313,17,Ruboni
314,17,Ruboni
315,17,Ruboni
316,17,Ruboni
317,17,Ruboni
318,17,Ruboni
319,17,Ruboni
326,17,Ruboni
327,17,Ruboni
328,17,Ruboni
329,17,Ruboni
330,17,Ruboni
331,17,Ruboni
332,17,Ruboni
333,17,Ruboni
334,17,Ruboni
335,17,Ruboni
336,17,Ruboni
337,17,Ruboni
338,17,Ruboni
339,17,Ruboni
340,17,Ruboni
341,17,Ruboni
342,17,Ruboni
343,17,Ruboni
344,17,Ruboni
345,17,Ruboni
346,17,Ruboni
347,17,Ruboni
348,17,Ruboni
349,17,Ruboni
350,17,Ruboni
351,17,Ruboni
352,17,Ruboni
353,17,Ruboni
354,17,Ruboni
355,17,Ruboni
356,17,Ruboni
357,17,Ruboni
358,17,Ruboni
359,17,Ruboni
360,17,Ruboni
361,17,Ruboni
362,17,Ruboni
363,17,Ruboni
364,17,Ruboni
365,17,Ruboni
366,17,Ruboni
367,17,Ruboni
368,17,Ruboni
369,17,Ruboni
370,17,Ruboni
371,17,Ruboni
372,17,Ruboni
373,12,Nyakabugha
374,12,Nyakabugha
375,12,Nyakabugha
376,12,Nyakabugha
377,12,Nyakabugha
378,12,Nyakabugha
379,12,Nyakabugha
380,12,Nyakabugha
381,12,Nyakabugha
382,12,Nyakabugha
383,12,Nyakabugha
384,12,Nyakabugha
385,12,Nyakabugha
386,12,Nyakabugha
387,12,Nyakabugha
388,12,Nyakabugha
389,12,Nyakabugha
390,12,Nyakabugha
391,12,Nyakabugha
392,12,Nyakabugha
393,12,Nyakabugha
394,12,Nyakabugha
395,12,Nyakabugha
396,12,Nyakabugha
397,12,Nyakabugha
398,12,Nyakabugha
399,12,Nyakabugha
400,12,Nyakabugha
401,12,Nyakabugha
402,12,Nyakabugha
403,12,Nyakabugha
404,12,Nyakabugha
405,12,Nyakabugha
406,12,Nyakabugha
407,12,Nyakabugha
408,12,Nyakabugha
409,12,Nyakabugha
410,12,Nyakabugha
411,12,Nyakabugha
412,12,Nyakabugha
413,12,Nyakabugha
414,12,Nyakabugha
415,12,Nyakabugha
416,12,Nyakabugha
417,12,Nyakabugha
418,12,Nyakabugha
419,12,Nyakabugha
448,12,Nyakabugha
449,12,Nyakabugha
450,12,Nyakabugha
451,12,Nyakabugha
452,12,Nyakabugha
453,12,Nyakabugha
454,12,Nyakabugha
455,12,Nyakabugha
456,12,Nyakabugha
457,12,Nyakabugha
458,12,Nyakabugha
459,12,Nyakabugha
460,12,Nyakabugha
461,12,Nyakabugha
462,12,Nyakabugha
463,12,Nyakabugha
464,12,Nyakabugha
465,12,Nyakabugha
466,12,Nyakabugha
467,31,Ihani
468,31,Ihani
469,31,Ihani
470,31,Ihani
471,31,Ihani
472,31,Ihani
473,31,Ihani
474,31,Ihani
475,31,Ihani
476,31,Ihani
477,31,Ihani
478,14,Mihunga
479,14,Mihunga
480,14,Mihunga
481,14,Mihunga
482,14,Mihunga
483,14,Mihunga
484,14,Mihunga
485,31,Ihani
486,31,Ihani
487,31,Ihani
488,31,Ihani
489,31,Ihani
490,31,Ihani
491,31,Ihani
492,14,Mihunga
493,14,Mihunga
494,14,Mihunga
495,14,Mihunga
496,14,Mihunga
497,14,Mihunga
498,14,Mihunga
499,14,Mihunga
500,14,Mihunga
501,14,Mihunga
502,14,Mihunga
503,14,Mihunga
504,14,Mihunga
505,14,Mihunga
506,14,Mihunga
507,14,Mihunga
508,16,Nyakalingijo
509,14,Mihunga
510,14,Mihunga
511,14,Mihunga
512,14,Mihunga
513,14,Mihunga
514,14,Mihunga
515,14,Mihunga
516,14,Mihunga
517,14,Mihunga
518,14,Mihunga
519,14,Mihunga
520,14,Mihunga
521,14,Mihunga
522,14,Mihunga
523,14,Mihunga
524,14,Mihunga
525,14,Mihunga
526,14,Mihunga
527,14,Mihunga
528,14,Mihunga
529,14,Mihunga
530,14,Mihunga
531,14,Mihunga
532,14,Mihunga
533,14,Mihunga
534,14,Mihunga
535,14,Mihunga
536,14,Mihunga
537,14,Mihunga
538,14,Mihunga
539,30,Bulindiguru
540,30,Bulindiguru
541,30,Bulindiguru
542,30,Bulindiguru
543,30,Bulindiguru
544,30,Bulindiguru
545,30,Bulindiguru
546,30,Bulindiguru
547,30,Bulindiguru
548,30,Bulindiguru
549,30,Bulindiguru
550,33,Kibirizi
551,30,Bulindiguru
552,32,Kasanzi
553,30,Bulindiguru
554,30,Bulindiguru
555,33,Kibirizi
556,33,Kibirizi
557,33,Kibirizi
558,33,Kibirizi
559,33,Kibirizi
560,33,Kibirizi
561,33,Kibirizi
562,33,Kibirizi
563,33,Kibirizi
564,33,Kibirizi
565,33,Kibirizi
566,33,Kibirizi
567,33,Kibirizi
568,33,Kibirizi
569,33,Kibirizi
570,33,Kibirizi
571,33,Kibirizi
572,33,Kibirizi
573,33,Kibirizi
574,33,Kibirizi
575,33,Kibirizi
576,33,Kibirizi
577,33,Kibirizi
578,33,Kibirizi
579,33,Kibirizi
580,33,Kibirizi
581,33,Kibirizi
582,33,Kibirizi
583,33,Kibirizi
584,33,Kibirizi
585,33,Kibirizi
586,33,Kibirizi
587,33,Kibirizi
588,33,Kibirizi
589,33,Kibirizi
590,33,Kibirizi
591,33,Kibirizi
592,30,Bulindiguru
593,30,Bulindiguru
594,30,Bulindiguru
595,30,Bulindiguru
596,30,Bulindiguru
597,30,Bulindiguru
599,30,Bulindiguru
600,30,Bulindiguru
601,30,Bulindiguru
602,30,Bulindiguru
603,30,Bulindiguru
604,30,Bulindiguru
605,30,Bulindiguru
606,30,Bulindiguru
607,30,Bulindiguru
608,30,Bulindiguru
609,30,Bulindiguru
610,30,Bulindiguru
611,34,Kikokera
612,34,Kikokera
613,34,Kikokera
614,34,Kikokera
615,34,Kikokera
616,34,Kikokera
617,34,Kikokera
618,32,Kasanzi
619,32,Kasanzi
620,32,Kasanzi
621,32,Kasanzi
622,32,Kasanzi
623,32,Kasanzi
624,32,Kasanzi
625,32,Kasanzi
626,32,Kasanzi
627,32,Kasanzi
628,32,Kasanzi
629,34,Kikokera
630,34,Kikokera
631,34,Kikokera
632,34,Kikokera
633,34,Kikokera
634,34,Kikokera
635,32,Kasanzi
636,32,Kasanzi
637,32,Kasanzi
638,32,Kasanzi
639,32,Kasanzi
640,32,Kasanzi
641,32,Kasanzi
642,32,Kasanzi
643,32,Kasanzi
644,32,Kasanzi
645,33,Kibirizi
646,33,Kibirizi
647,32,Kasanzi
648,32,Kasanzi
649,33,Kibirizi
650,32,Kasanzi
651,32,Kasanzi
652,32,Kasanzi
653,32,Kasanzi
654,32,Kasanzi
655,32,Kasanzi
656,03,Kisamba 2
657,03,Kisamba 2
658,03,Kisamba 2
659,03,Kisamba 2
660,03,Kisamba 2
661,03,Kisamba 2
662,03,Kisamba 2
663,03,Kisamba 2
664,03,Kisamba 2
665,03,Kisamba 2
666,03,Kisamba 2
667,03,Kisamba 2
668,03,Kisamba 2
669,03,Kisamba 2
670,03,Kisamba 2
671,03,Kisamba 2
672,03,Kisamba 2
673,03,Kisamba 2
674,03,Kisamba 2
675,03,Kisamba 2
676,03,Kisamba 2
677,03,Kisamba 2
678,03,Kisamba 2
679,03,Kisamba 2
680,03,Kisamba 2
681,05,Muramba 2
682,05,Muramba 2
683,03,Kisamba 2
684,03,Kisamba 2
685,03,Kisamba 2
686,03,Kisamba 2
687,03,Kisamba 2
688,05,Muramba 2
689,03,Kisamba 2
690,05,Muramba 2
691,03,Kisamba 2
692,03,Kisamba 2
693,03,Kisamba 2
694,05,Muramba 2
695,03,Kisamba 2
696,03,Kisamba 2
697,03,Kisamba 2
698,03,Kisamba 2
699,03,Kisamba 2
700,03,Kisamba 2
701,03,Kisamba 2
702,03,Kisamba 2
703,32,Kasanzi
704,32,Kasanzi
705,32,Kasanzi
706,32,Kasanzi
707,03,Kisamba 2
708,03,Kisamba 2
709,03,Kisamba 2
710,03,Kisamba 2
711,03,Kisamba 2
712,03,Kisamba 2
713,03,Kisamba 2
714,03,Kisamba 2
715,03,Kisamba 2
716,03,Kisamba 2
717,03,Kisamba 2
718,03,Kisamba 2
719,03,Kisamba 2
720,03,Kisamba 2
721,03,Kisamba 2
722,03,Kisamba 2
723,03,Kisamba 2
724,03,Kisamba 2
725,06,Rwakingi 1A
726,06,Rwakingi 1A
727,06,Rwakingi 1A
728,00,Bugoye
729,06,Rwakingi 1A
730,06,Rwakingi 1A
737,06,Rwakingi 1A
738,06,Rwakingi 1A
739,06,Rwakingi 1A
740,06,Rwakingi 1A
741,06,Rwakingi 1A
742,07,Rwakingi 1B
743,07,Rwakingi 1B
744,07,Rwakingi 1B
745,07,Rwakingi 1B
746,07,Rwakingi 1B
747,07,Rwakingi 1B
748,07,Rwakingi 1B
749,07,Rwakingi 1B
750,07,Rwakingi 1B
751,07,Rwakingi 1B
752,07,Rwakingi 1B
753,07,Rwakingi 1B
754,07,Rwakingi 1B
755,07,Rwakingi 1B
756,06,Rwakingi 1A
757,06,Rwakingi 1A
758,06,Rwakingi 1A
759,06,Rwakingi 1A
760,06,Rwakingi 1A
761,06,Rwakingi 1A
762,06,Rwakingi 1A
763,06,Rwakingi 1A
764,06,Rwakingi 1A
765,07,Rwakingi 1B
766,07,Rwakingi 1B
767,07,Rwakingi 1B
768,07,Rwakingi 1B
769,07,Rwakingi 1B
770,07,Rwakingi 1B
771,07,Rwakingi 1B
772,07,Rwakingi 1B
773,07,Rwakingi 1B
774,07,Rwakingi 1B
775,00,Bugoye
776,07,Rwakingi 1B
777,07,Rwakingi 1B
778,07,Rwakingi 1B
779,07,Rwakingi 1B
780,02,Kisamba 1
781,02,Kisamba 1
782,02,Kisamba 1
783,02,Kisamba 1
784,02,Kisamba 1
785,02,Kisamba 1
786,02,Kisamba 1
787,02,Kisamba 1
788,02,Kisamba 1
789,02,Kisamba 1
790,02,Kisamba 1
791,02,Kisamba 1
792,02,Kisamba 1
793,02,Kisamba 1
794,02,Kisamba 1
795,02,Kisamba 1
796,02,Kisamba 1
797,02,Kisamba 1
798,02,Kisamba 1
799,02,Kisamba 1
800,02,Kisamba 1
801,02,Kisamba 1
802,02,Kisamba 1
817,02,Kisamba 1
818,02,Kisamba 1
819,02,Kisamba 1
820,03,Kisamba 2
821,02,Kisamba 1
822,02,Kisamba 1
823,02,Kisamba 1
824,02,Kisamba 1
825,02,Kisamba 1
826,03,Kisamba 2
827,02,Kisamba 1
828,02,Kisamba 1
829,02,Kisamba 1
830,02,Kisamba 1
831,02,Kisamba 1
832,02,Kisamba 1
833,02,Kisamba 1
834,02,Kisamba 1
835,02,Kisamba 1
836,02,Kisamba 1
837,02,Kisamba 1
838,02,Kisamba 1
839,02,Kisamba 1
840,02,Kisamba 1
841,02,Kisamba 1
842,02,Kisamba 1
843,02,Kisamba 1
844,02,Kisamba 1
845,02,Kisamba 1
846,02,Kisamba 1
847,02,Kisamba 1
848,02,Kisamba 1
849,02,Kisamba 1
850,02,Kisamba 1
851,02,Kisamba 1
852,02,Kisamba 1
853,02,Kisamba 1
854,02,Kisamba 1
855,02,Kisamba 1
856,02,Kisamba 1
857,23,Kihindi
858,23,Kihindi
859,23,Kihindi
860,23,Kihindi
861,23,Kihindi
862,23,Kihindi
863,23,Kihindi
864,23,Kihindi
865,23,Kihindi
866,23,Kihindi
867,23,Kihindi
868,23,Kihindi
869,23,Kihindi
870,23,Kihindi
871,23,Kihindi
872,23,Kihindi
873,23,Kihindi
874,23,Kihindi
875,23,Kihindi
876,23,Kihindi
877,23,Kihindi
878,23,Kihindi
879,23,Kihindi
880,23,Kihindi
881,23,Kihindi
882,23,Kihindi
883,23,Kihindi
884,23,Kihindi
885,23,Kihindi
886,23,Kihindi
887,23,Kihindi
888,23,Kihindi
889,23,Kihindi
890,23,Kihindi
891,23,Kihindi
892,23,Kihindi
893,23,Kihindi
894,23,Kihindi
895,23,Kihindi
896,23,Kihindi
897,23,Kihindi
898,23,Kihindi
899,23,Kihindi
900,23,Kihindi
901,23,Kihindi
902,23,Kihindi
903,23,Kihindi
904,27,Muleheya
905,27,Muleheya
906,27,Muleheya
907,37,NA
908,27,Muleheya
909,27,Muleheya
910,27,Muleheya
911,27,Muleheya
912,27,Muleheya
913,27,Muleheya
914,27,Muleheya
915,27,Muleheya
916,27,Muleheya
917,27,Muleheya
918,27,Muleheya
919,27,Muleheya
920,27,Muleheya
921,27,Muleheya
922,27,Muleheya
923,27,Muleheya
924,27,Muleheya
925,27,Muleheya
926,27,Muleheya
927,27,Muleheya
936,27,Muleheya
937,27,Muleheya
938,27,Muleheya
939,27,Muleheya
940,27,Muleheya
941,27,Muleheya
942,27,Muleheya
943,00,Bugoye
944,00,Bugoye
945,00,Bugoye
946,00,Bugoye
947,00,Bugoye
948,00,Bugoye
949,00,Bugoye
950,00,Bugoye
951,00,Bugoye
952,00,Bugoye
953,00,Bugoye
954,00,Bugoye
955,00,Bugoye
956,00,Bugoye
957,00,Bugoye
958,00,Bugoye
959,00,Bugoye
960,00,Bugoye
961,00,Bugoye
962,00,Bugoye
963,01,Kanyanamigho
964,01,Kanyanamigho
965,01,Kanyanamigho
966,01,Kanyanamigho
967,01,Kanyanamigho
968,01,Kanyanamigho
969,01,Kanyanamigho
970,01,Kanyanamigho
971,01,Kanyanamigho
972,01,Kanyanamigho
973,01,Kanyanamigho
974,01,Kanyanamigho
975,01,Kanyanamigho
976,01,Kanyanamigho
977,01,Kanyanamigho
978,01,Kanyanamigho
979,01,Kanyanamigho
980,01,Kanyanamigho
981,01,Kanyanamigho
982,01,Kanyanamigho
983,01,Kanyanamigho
984,00,Bugoye
985,00,Bugoye
986,00,Bugoye
987,00,Bugoye
988,00,Bugoye
989,00,Bugoye
990,00,Bugoye
991,00,Bugoye
992,01,Kanyanamigho
993,01,Kanyanamigho
994,01,Kanyanamigho
995,01,Kanyanamigho
996,01,Kanyanamigho
997,01,Kanyanamigho
998,01,Kanyanamigho
999,01,Kanyanamigho
1000,01,Kanyanamigho
1001,01,Kanyanamigho
1002,01,Kanyanamigho
1003,01,Kanyanamigho
1004,01,Kanyanamigho
1005,00,Bugoye
1006,01,Kanyanamigho
1007,01,Kanyanamigho
1008,00,Bugoye
1009,00,Bugoye
1010,00,Bugoye
1011,00,Bugoye
1012,00,Bugoye
1013,00,Bugoye
1014,00,Bugoye
1015,00,Bugoye
1016,00,Bugoye
1017,04,Muramba 1
1018,04,Muramba 1
1019,04,Muramba 1
1020,04,Muramba 1
1021,04,Muramba 1
1022,04,Muramba 1
1023,04,Muramba 1
1024,04,Muramba 1
1025,04,Muramba 1
1026,04,Muramba 1
1027,04,Muramba 1
1028,04,Muramba 1
1029,04,Muramba 1
1030,04,Muramba 1
1031,04,Muramba 1
1032,02,Kisamba 1
1033,04,Muramba 1
1034,04,Muramba 1
1035,04,Muramba 1
1036,00,Bugoye
1037,04,Muramba 1
1038,05,Muramba 2
1039,04,Muramba 1
1040,04,Muramba 1
1041,04,Muramba 1
1042,04,Muramba 1
1043,04,Muramba 1
1044,04,Muramba 1
1045,04,Muramba 1
1046,26,Mapata
1047,26,Mapata
1048,26,Mapata
1049,26,Mapata
1050,26,Mapata
1051,26,Mapata
1052,26,Mapata
1053,26,Mapata
1054,26,Mapata
1055,26,Mapata
1056,26,Mapata
1057,26,Mapata
1058,26,Mapata
1059,26,Mapata
1060,26,Mapata
1061,26,Mapata
1062,26,Mapata
1063,26,Mapata
1064,26,Mapata
1065,26,Mapata
1066,26,Mapata
1067,26,Mapata
1068,26,Mapata
1069,26,Mapata
1070,26,Mapata
1071,26,Mapata
1072,26,Mapata
1073,26,Mapata
1074,26,Mapata
1075,26,Mapata
1076,26,Mapata
1077,26,Mapata
1078,26,Mapata
1079,26,Mapata
1080,26,Mapata
1081,26,Mapata
1082,26,Mapata
1083,26,Mapata
1084,26,Mapata
1085,42,Maghoma
1086,42,Maghoma
1087,42,Maghoma
1088,42,Maghoma
1089,42,Maghoma
1090,42,Maghoma
1091,42,Maghoma
1092,42,Maghoma
1093,42,Maghoma
1094,42,Maghoma
1095,42,Maghoma
1096,42,Maghoma
1097,42,Maghoma
1098,42,Maghoma
1099,42,Maghoma
1100,42,Maghoma
1101,42,Maghoma
1102,42,Maghoma
1103,42,Maghoma
1104,42,Maghoma
1105,42,Maghoma
1106,42,Maghoma
1107,43,Muhambo
1108,42,Maghoma
1109,42,Maghoma
1110,42,Maghoma
1111,42,Maghoma
1112,42,Maghoma
1113,42,Maghoma
1114,42,Maghoma
1115,42,Maghoma
1116,42,Maghoma
